PostalCode,Borough,Neighborhood,Latitude,Longitude
M3A,North York,Parkwood,43.7532586,-79.3296565
M4A,North York,Victoria Villag,43.725882299999995,-79.31557159999998
M5A,Downtown Toronto,Harbourfron,43.6542599,-79.3606359
M5A,Downtown Toronto,Regent Par,43.6542599,-79.3606359
M6A,North York,Lawrence Height,43.718517999999996,-79.46476329999999
M6A,North York,Lawrence Mano,43.718517999999996,-79.46476329999999
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938
M9A,Etobicoke,Islington Avenu,43.6678556,-79.53224240000002
M1B,Scarborough,Roug,43.806686299999996,-79.19435340000001
M1B,Scarborough,Malver,43.806686299999996,-79.19435340000001
M3B,North York,Don Mills Nort,43.745905799999996,-79.352188
M4B,East York,Woodbine Garden,43.7063972,-79.309937
M4B,East York,Parkview Hil,43.7063972,-79.309937
M5B,Downtown Toronto,Ryerso,43.6571618,-79.37893709999999
M5B,Downtown Toronto,Garden Distric,43.6571618,-79.37893709999999
M6B,North York,Glencair,43.709577,-79.44507259999999
M9B,Etobicoke,Cloverdal,43.6509432,-79.55472440000001
M9B,Etobicoke,Islingto,43.6509432,-79.55472440000001
M9B,Etobicoke,Martin Grov,43.6509432,-79.55472440000001
M9B,Etobicoke,Princess Garden,43.6509432,-79.55472440000001
M9B,Etobicoke,West Deane Par,43.6509432,-79.55472440000001
M1C,Scarborough,Highland Cree,43.7845351,-79.16049709999999
M1C,Scarborough,Rouge Hil,43.7845351,-79.16049709999999
M1C,Scarborough,Port Unio,43.7845351,-79.16049709999999
M3C,North York,Flemingdon Par,43.72589970000001,-79.340923
M3C,North York,Don Mills Sout,43.72589970000001,-79.340923
M4C,East York,Woodbine Height,43.695343900000005,-79.3183887
M5C,Downtown Toronto,St. James Tow,43.6514939,-79.3754179
M6C,York,Humewood-Cedarval,43.6937813,-79.42819140000002
M9C,Etobicoke,Bloordale Garden,43.6435152,-79.57720079999999
M9C,Etobicoke,Eringat,43.6435152,-79.57720079999999
M9C,Etobicoke,Markland Woo,43.6435152,-79.57720079999999
M9C,Etobicoke,Old Burnhamthorp,43.6435152,-79.57720079999999
M1E,Scarborough,Guildwoo,43.7635726,-79.1887115
M1E,Scarborough,Morningsid,43.7635726,-79.1887115
M1E,Scarborough,West Hil,43.7635726,-79.1887115
M4E,East Toronto,The Beache,43.67635739999999,-79.2930312
M5E,Downtown Toronto,Berczy Par,43.644770799999996,-79.3733064
M6E,York,Caledonia-Fairbank,43.6890256,-79.453512
M1G,Scarborough,Wobur,43.7709921,-79.21691740000001
M4G,East York,Leasid,43.7090604,-79.3634517
M5G,Downtown Toronto,Central Bay Stree,43.6579524,-79.3873826
M6G,Downtown Toronto,Christi,43.669542,-79.4225637
M1H,Scarborough,Cedarbra,43.773136,-79.23947609999999
M2H,North York,Hillcrest Villag,43.8037622,-79.3634517
M3H,North York,Bathurst Mano,43.7543283,-79.4422593
M3H,North York,Downsview Nort,43.7543283,-79.4422593
M3H,North York,Wilson Height,43.7543283,-79.4422593
M4H,East York,Thorncliffe Par,43.7053689,-79.34937190000001
M5H,Downtown Toronto,Adelaid,43.65057120000001,-79.3845675
M5H,Downtown Toronto,Kin,43.65057120000001,-79.3845675
M5H,Downtown Toronto,Richmon,43.65057120000001,-79.3845675
M6H,West Toronto,Dovercourt Villag,43.66900510000001,-79.4422593
M6H,West Toronto,Dufferi,43.66900510000001,-79.4422593
M1J,Scarborough,Scarborough Villag,43.7447342,-79.23947609999999
M2J,North York,Fairvie,43.7785175,-79.3465557
M2J,North York,Henry Far,43.7785175,-79.3465557
M2J,North York,Oriol,43.7785175,-79.3465557
M3J,North York,Northwood Par,43.7679803,-79.48726190000001
M3J,North York,York Universit,43.7679803,-79.48726190000001
M4J,East York,East Toront,43.685347,-79.3381065
M5J,Downtown Toronto,Harbourfront Eas,43.6408157,-79.38175229999999
M5J,Downtown Toronto,Toronto Island,43.6408157,-79.38175229999999
M5J,Downtown Toronto,Union Statio,43.6408157,-79.38175229999999
M6J,West Toronto,Little Portuga,43.647926700000006,-79.4197497
M6J,West Toronto,Trinit,43.647926700000006,-79.4197497
M1K,Scarborough,East Birchmount Par,43.7279292,-79.26202940000002
M1K,Scarborough,Ionvie,43.7279292,-79.26202940000002
M1K,Scarborough,Kennedy Par,43.7279292,-79.26202940000002
M2K,North York,Bayview Villag,43.7869473,-79.385975
M3K,North York,CFB Toront,43.737473200000004,-79.46476329999999
M3K,North York,Downsview Eas,43.737473200000004,-79.46476329999999
M4K,East Toronto,The Danforth Wes,43.6795571,-79.352188
M4K,East Toronto,Riverdal,43.6795571,-79.352188
M5K,Downtown Toronto,Design Exchang,43.6471768,-79.38157640000001
M5K,Downtown Toronto,Toronto Dominion Centr,43.6471768,-79.38157640000001
M6K,West Toronto,Brockto,43.6368472,-79.42819140000002
M6K,West Toronto,Exhibition Plac,43.6368472,-79.42819140000002
M6K,West Toronto,Parkdale Villag,43.6368472,-79.42819140000002
M1L,Scarborough,Clairle,43.711111700000004,-79.2845772
M1L,Scarborough,Golden Mil,43.711111700000004,-79.2845772
M1L,Scarborough,Oakridg,43.711111700000004,-79.2845772
M2L,North York,Silver Hill,43.7574902,-79.37471409999999
M2L,North York,York Mill,43.7574902,-79.37471409999999
M3L,North York,Downsview Wes,43.7390146,-79.5069436
M4L,East Toronto,The Beaches Wes,43.6689985,-79.31557159999998
M4L,East Toronto,India Bazaa,43.6689985,-79.31557159999998
M5L,Downtown Toronto,Commerce Cour,43.6481985,-79.37981690000001
M5L,Downtown Toronto,Victoria Hote,43.6481985,-79.37981690000001
M6L,North York,Downsvie,43.713756200000006,-79.4900738
M6L,North York,North Par,43.713756200000006,-79.4900738
M6L,North York,Upwood Par,43.713756200000006,-79.4900738
M9L,North York,Humber Summi,43.7563033,-79.56596329999999
M1M,Scarborough,Cliffcres,43.716316,-79.23947609999999
M1M,Scarborough,Cliffsid,43.716316,-79.23947609999999
M1M,Scarborough,Scarborough Village Wes,43.716316,-79.23947609999999
M2M,North York,Newtonbroo,43.789053,-79.40849279999999
M2M,North York,Willowdal,43.789053,-79.40849279999999
M3M,North York,Downsview Centra,43.7284964,-79.49569740000001
M4M,East Toronto,Studio Distric,43.6595255,-79.340923
M5M,North York,Bedford Par,43.7332825,-79.4197497
M5M,North York,Lawrence Manor Eas,43.7332825,-79.4197497
M6M,York,Del Ra,43.6911158,-79.47601329999999
M6M,York,Keelesdal,43.6911158,-79.47601329999999
M6M,York,Mount Denni,43.6911158,-79.47601329999999
M6M,York,Silverthor,43.6911158,-79.47601329999999
M9M,North York,Emer,43.7247659,-79.53224240000002
M9M,North York,Humberle,43.7247659,-79.53224240000002
M1N,Scarborough,Birch Clif,43.692657000000004,-79.2648481
M1N,Scarborough,Cliffside Wes,43.692657000000004,-79.2648481
M2N,North York,Willowdale Sout,43.7701199,-79.40849279999999
M3N,North York,Downsview Northwes,43.7616313,-79.52099940000001
M4N,Central Toronto,Lawrence Par,43.7280205,-79.3887901
M5N,Central Toronto,Roselaw,43.7116948,-79.41693559999999
M6N,York,The Junction Nort,43.67318529999999,-79.48726190000001
M6N,York,Runnymed,43.67318529999999,-79.48726190000001
M9N,York,Westo,43.706876,-79.51818840000001
M1P,Scarborough,Dorset Par,43.7574096,-79.27330400000001
M1P,Scarborough,Scarborough Town Centr,43.7574096,-79.27330400000001
M1P,Scarborough,Wexford Height,43.7574096,-79.27330400000001
M2P,North York,York Mills Wes,43.752758299999996,-79.4000493
M4P,Central Toronto,Davisville Nort,43.7127511,-79.3901975
M5P,Central Toronto,Forest Hill Nort,43.6969476,-79.41130720000001
M5P,Central Toronto,Forest Hill Wes,43.6969476,-79.41130720000001
M6P,West Toronto,High Par,43.6616083,-79.46476329999999
M6P,West Toronto,The Junction Sout,43.6616083,-79.46476329999999
M9P,Etobicoke,Westmoun,43.696319,-79.53224240000002
M1R,Scarborough,Maryval,43.750071500000004,-79.2958491
M1R,Scarborough,Wexfor,43.750071500000004,-79.2958491
M2R,North York,Willowdale Wes,43.7827364,-79.4422593
M4R,Central Toronto,North Toronto Wes,43.7153834,-79.40567840000001
M5R,Central Toronto,The Anne,43.6727097,-79.40567840000001
M5R,Central Toronto,North Midtow,43.6727097,-79.40567840000001
M5R,Central Toronto,Yorkvill,43.6727097,-79.40567840000001
M6R,West Toronto,Parkdal,43.6489597,-79.456325
M6R,West Toronto,Roncesvalle,43.6489597,-79.456325
M7R,Mississauga,Canada Post Gateway Processing Centr,43.6369656,-79.61581899999999
M9R,Etobicoke,Kingsview Villag,43.6889054,-79.55472440000001
M9R,Etobicoke,Martin Grove Garden,43.6889054,-79.55472440000001
M9R,Etobicoke,Richview Garden,43.6889054,-79.55472440000001
M9R,Etobicoke,St. Phillip,43.6889054,-79.55472440000001
M1S,Scarborough,Agincour,43.7942003,-79.26202940000002
M4S,Central Toronto,Davisvill,43.7043244,-79.3887901
M5S,Downtown Toronto,Harbor,43.6626956,-79.4000493
M5S,Downtown Toronto,University of Toront,43.6626956,-79.4000493
M6S,West Toronto,Runnymed,43.6515706,-79.4844499
M6S,West Toronto,Swanse,43.6515706,-79.4844499
M1T,Scarborough,Clarks Corner,43.7816375,-79.3043021
M1T,Scarborough,Sulliva,43.7816375,-79.3043021
M1T,Scarborough,Tam O'Shante,43.7816375,-79.3043021
M4T,Central Toronto,Moore Par,43.6895743,-79.38315990000001
M4T,Central Toronto,Summerhill Eas,43.6895743,-79.38315990000001
M5T,Downtown Toronto,Chinatow,43.6532057,-79.4000493
M5T,Downtown Toronto,Grange Par,43.6532057,-79.4000493
M5T,Downtown Toronto,Kensington Marke,43.6532057,-79.4000493
M1V,Scarborough,Agincourt Nort,43.8152522,-79.2845772
M1V,Scarborough,L'Amoreaux Eas,43.8152522,-79.2845772
M1V,Scarborough,Millike,43.8152522,-79.2845772
M1V,Scarborough,Steeles Eas,43.8152522,-79.2845772
M4V,Central Toronto,Deer Par,43.68641229999999,-79.4000493
M4V,Central Toronto,Forest Hill S,43.68641229999999,-79.4000493
M4V,Central Toronto,Rathnell,43.68641229999999,-79.4000493
M4V,Central Toronto,South Hil,43.68641229999999,-79.4000493
M4V,Central Toronto,Summerhill Wes,43.68641229999999,-79.4000493
M5V,Downtown Toronto,CN Towe,43.6289467,-79.3944199
M5V,Downtown Toronto,Bathurst Qua,43.6289467,-79.3944199
M5V,Downtown Toronto,Island airpor,43.6289467,-79.3944199
M5V,Downtown Toronto,Harbourfront Wes,43.6289467,-79.3944199
M5V,Downtown Toronto,King and Spadin,43.6289467,-79.3944199
M5V,Downtown Toronto,Railway Land,43.6289467,-79.3944199
M5V,Downtown Toronto,South Niagar,43.6289467,-79.3944199
M8V,Etobicoke,Humber Bay Shore,43.6056466,-79.50132070000001
M8V,Etobicoke,Mimico Sout,43.6056466,-79.50132070000001
M8V,Etobicoke,New Toront,43.6056466,-79.50132070000001
M9V,Etobicoke,Albion Garden,43.739416399999996,-79.5884369
M9V,Etobicoke,Beaumond Height,43.739416399999996,-79.5884369
M9V,Etobicoke,Humbergat,43.739416399999996,-79.5884369
M9V,Etobicoke,Jamestow,43.739416399999996,-79.5884369
M9V,Etobicoke,Mount Oliv,43.739416399999996,-79.5884369
M9V,Etobicoke,Silverston,43.739416399999996,-79.5884369
M9V,Etobicoke,South Steele,43.739416399999996,-79.5884369
M9V,Etobicoke,Thistletow,43.739416399999996,-79.5884369
M1W,Scarborough,L'Amoreaux Wes,43.799525200000005,-79.3183887
M4W,Downtown Toronto,Rosedal,43.6795626,-79.37752940000001
M5W,Downtown Toronto,Stn A PO Boxes 25 The Esplanad,43.6464352,-79.37484599999999
M8W,Etobicoke,Alderwoo,43.60241370000001,-79.54348409999999
M8W,Etobicoke,Long Branc,43.60241370000001,-79.54348409999999
M9W,Etobicoke,Northwes,43.706748299999994,-79.5940544
M1X,Scarborough,Upper Roug,43.836124700000006,-79.20563609999999
M4X,Downtown Toronto,Cabbagetow,43.667967,-79.3676753
M4X,Downtown Toronto,St. James Tow,43.667967,-79.3676753
M5X,Downtown Toronto,First Canadian Plac,43.6484292,-79.3822802
M5X,Downtown Toronto,Underground cit,43.6484292,-79.3822802
M8X,Etobicoke,The Kingswa,43.653653600000005,-79.5069436
M8X,Etobicoke,Montgomery Roa,43.653653600000005,-79.5069436
M8X,Etobicoke,Old Mill Nort,43.653653600000005,-79.5069436
M4Y,Downtown Toronto,Church and Wellesle,43.6658599,-79.38315990000001
M7Y,East Toronto,Business Reply Mail Processing Centre 969 Easter,43.6627439,-79.321558
M8Y,Etobicoke,Humber Ba,43.6362579,-79.49850909999999
M8Y,Etobicoke,King's Mill Par,43.6362579,-79.49850909999999
M8Y,Etobicoke,Kingsway Park South Eas,43.6362579,-79.49850909999999
M8Y,Etobicoke,Mimico N,43.6362579,-79.49850909999999
M8Y,Etobicoke,Old Mill Sout,43.6362579,-79.49850909999999
M8Y,Etobicoke,The Queensway Eas,43.6362579,-79.49850909999999
M8Y,Etobicoke,Royal York South Eas,43.6362579,-79.49850909999999
M8Y,Etobicoke,Sunnyle,43.6362579,-79.49850909999999
M8Z,Etobicoke,Kingsway Park South Wes,43.6288408,-79.52099940000001
M8Z,Etobicoke,Mimico N,43.6288408,-79.52099940000001
M8Z,Etobicoke,The Queensway Wes,43.6288408,-79.52099940000001
M8Z,Etobicoke,Royal York South Wes,43.6288408,-79.52099940000001
M8Z,Etobicoke,South of Bloo,43.6288408,-79.52099940000001
